Packet number,Gyroscope X (deg/s),Gyroscope Y(deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
731,0.00,-0.01,0.01,0.12,0.10,9.66,0,0,0
732,0.00,-0.00,0.01,0.12,0.08,9.68,0,0,0
733,0.00,-0.01,0.00,0.15,0.02,9.66,0,0,0
734,0.00,-0.01,0.01,0.13,0.07,9.66,0,0,0
735,0.00,-0.01,0.01,0.10,0.02,9.71,0,0,0
736,0.00,-0.01,0.01,0.13,0.05,9.70,0,0,0
737,0.00,-0.01,0.01,0.15,0.05,9.66,0,0,0
738,0.00,-0.01,0.00,0.14,0.05,9.73,0,0,0
739,0.01,-0.01,0.01,0.09,0.07,9.66,0,0,0
740,0.00,-0.01,0.01,0.15,0.07,9.72,0,0,0
741,0.01,-0.01,0.00,0.08,0.07,9.72,0,0,0
742,0.01,-0.01,0.01,0.13,0.09,9.73,0,0,0
743,0.01,-0.01,0.00,0.10,0.05,9.65,0,0,0
744,0.01,-0.01,0.00,0.12,0.03,9.70,0,0,0
745,0.00,-0.01,0.00,0.11,0.08,9.63,0,0,0
746,0.00,-0.01,0.00,0.11,0.06,9.70,0,0,0
747,0.01,-0.01,0.00,0.13,0.10,9.70,0,0,0
748,0.00,-0.01,0.00,0.10,0.06,9.70,0,0,0
749,0.00,-0.01,0.00,0.09,0.10,9.60,0,0,0
750,0.00,-0.01,0.00,0.13,0.11,9.60,0,0,0
751,0.00,-0.01,0.00,0.16,0.06,9.70,0,0,0
752,0.00,-0.01,0.00,0.12,0.06,9.75,0,0,0
753,0.00,-0.01,0.00,0.17,0.09,9.68,0,0,0
754,0.00,-0.01,0.01,0.18,0.05,9.63,0,0,0
755,0.00,-0.01,0.01,0.09,0.06,9.62,0,0,0
756,0.00,-0.01,0.00,0.14,0.04,9.66,0,0,0
757,0.01,-0.01,0.00,0.09,0.07,9.64,0,0,0
758,0.00,-0.01,0.00,0.10,0.05,9.73,0,0,0
759,0.00,-0.01,0.01,0.11,0.10,9.67,0,0,0
760,0.00,-0.01,0.01,0.06,0.03,9.69,0,0,0
761,0.00,-0.00,0.00,0.08,0.06,9.55,0,0,0
762,0.00,-0.01,0.00,0.14,0.07,9.66,0,0,0
763,0.00,-0.01,0.00,0.17,0.05,9.69,0,0,0
764,0.00,-0.01,0.01,0.17,0.03,9.63,0,0,0
765,0.01,-0.01,0.00,0.12,0.04,9.73,0,0,0
766,0.01,-0.01,0.00,0.18,0.07,9.67,0,0,0
767,0.00,-0.00,0.00,0.12,0.04,9.66,0,0,0
768,0.01,-0.01,0.00,0.14,0.07,9.67,0,0,0
769,0.00,-0.01,0.01,0.14,0.05,9.67,0,0,0
770,0.00,-0.00,0.00,0.13,0.07,9.69,0,0,0
771,0.00,-0.01,0.00,0.15,0.08,9.68,0,0,0
772,0.01,-0.00,0.01,0.13,0.06,9.66,0,0,0
773,0.00,-0.01,0.00,0.15,0.04,9.65,0,0,0
774,0.00,-0.01,0.00,0.12,0.06,9.71,0,0,0
775,0.01,-0.01,0.01,0.12,0.04,9.65,0,0,0
776,0.01,-0.01,0.00,0.15,0.10,9.67,0,0,0
777,0.00,-0.01,0.01,0.17,0.09,9.62,0,0,0
778,0.00,-0.01,0.00,0.11,0.06,9.65,0,0,0
779,0.00,-0.01,0.00,0.15,0.00,9.64,0,0,0
780,0.00,-0.01,0.00,0.15,0.04,9.68,0,0,0
781,0.01,-0.01,0.00,0.16,0.03,9.69,0,0,0
782,0.00,-0.01,0.01,0.14,0.04,9.62,0,0,0
783,0.01,-0.01,0.01,0.14,0.02,9.67,0,0,0
784,0.00,-0.01,0.00,0.13,0.06,9.61,0,0,0
785,0.00,-0.01,0.01,0.16,0.08,9.64,0,0,0
786,0.00,-0.01,0.00,0.11,0.06,9.62,0,0,0
787,0.01,-0.01,0.00,0.14,0.06,9.72,0,0,0
788,0.01,-0.01,0.00,0.10,0.08,9.63,0,0,0
789,0.01,-0.01,0.00,0.19,0.11,9.74,0,0,0
790,0.01,-0.01,0.00,0.15,0.10,9.73,0,0,0
791,0.00,-0.01,0.00,0.17,0.11,9.63,0,0,0
792,0.01,-0.01,0.01,0.13,0.06,9.67,0,0,0
793,0.00,-0.01,0.01,0.14,0.10,9.58,0,0,0
794,0.00,-0.01,0.01,0.15,0.07,9.69,0,0,0
795,0.00,-0.01,0.01,0.16,0.05,9.61,0,0,0
796,0.00,-0.01,0.01,0.13,0.01,9.62,0,0,0
797,0.00,-0.01,0.01,0.16,0.05,9.74,0,0,0
798,0.00,-0.01,0.00,0.13,0.03,9.71,0,0,0
799,0.01,-0.01,0.01,0.17,0.08,9.73,0,0,0
800,0.00,-0.01,0.01,0.10,0.02,9.65,0,0,0
801,0.01,-0.01,0.00,0.14,0.02,9.64,0,0,0
802,0.01,-0.01,0.01,0.11,0.09,9.69,0,0,0
803,0.00,-0.01,0.00,0.17,0.08,9.61,0,0,0
804,0.01,-0.01,0.00,0.11,0.07,9.67,0,0,0
805,0.00,-0.01,0.00,0.12,0.05,9.70,0,0,0
806,0.01,-0.01,0.01,0.13,0.09,9.68,0,0,0
807,0.00,-0.01,0.01,0.15,0.11,9.63,0,0,0
808,0.00,-0.01,0.00,0.15,0.03,9.67,0,0,0
809,0.00,-0.01,0.00,0.12,0.00,9.67,0,0,0
810,0.00,-0.01,0.00,0.15,0.03,9.57,0,0,0
811,0.01,-0.01,0.00,0.11,0.03,9.68,0,0,0
812,0.01,-0.01,0.01,0.17,0.02,9.63,0,0,0
813,0.00,-0.01,0.00,0.13,0.06,9.71,0,0,0
814,0.00,-0.01,0.01,0.10,0.10,9.69,0,0,0
815,0.01,-0.01,0.01,0.11,0.04,9.67,0,0,0
816,0.00,-0.01,0.01,0.11,0.06,9.71,0,0,0
817,0.01,-0.01,0.00,0.11,0.05,9.68,0,0,0
818,0.01,-0.01,0.00,0.12,0.07,9.68,0,0,0
819,0.01,-0.01,0.00,0.11,0.05,9.76,0,0,0
820,0.00,-0.01,0.00,0.11,0.06,9.67,0,0,0
821,0.00,-0.01,0.01,0.07,0.07,9.68,0,0,0
822,0.00,-0.01,0.00,0.15,0.05,9.61,0,0,0
823,0.00,-0.01,0.01,0.14,0.08,9.66,0,0,0
824,0.00,-0.01,0.00,0.12,0.06,9.65,0,0,0
825,0.00,-0.01,0.00,0.13,0.03,9.57,0,0,0
826,0.00,-0.01,0.00,0.12,0.07,9.75,0,0,0
827,0.00,-0.01,0.01,0.14,0.06,9.66,0,0,0
828,0.01,-0.01,0.00,0.13,0.03,9.66,0,0,0
829,0.00,-0.00,0.01,0.17,0.03,9.57,0,0,0
830,0.00,-0.00,0.01,0.14,0.10,9.63,0,0,0
831,0.00,-0.01,0.01,0.06,0.04,9.73,0,0,0
832,0.00,-0.01,0.01,0.13,0.07,9.64,0,0,0
833,0.00,-0.01,0.00,0.14,0.06,9.61,0,0,0
834,0.01,-0.01,0.01,0.09,0.10,9.65,0,0,0
835,0.00,-0.01,0.00,0.09,0.11,9.74,0,0,0
836,0.00,-0.01,0.00,0.08,0.05,9.66,0,0,0
837,0.01,-0.01,0.00,0.16,0.08,9.67,0,0,0
838,0.00,-0.01,0.01,0.12,0.04,9.70,0,0,0
839,0.01,-0.01,0.00,0.13,0.07,9.67,0,0,0
840,0.00,-0.01,0.00,0.10,0.02,9.69,0,0,0
841,0.00,-0.01,0.01,0.14,0.02,9.73,0,0,0
842,0.01,-0.01,0.01,0.14,0.04,9.64,0,0,0
843,0.01,-0.01,0.00,0.11,0.07,9.65,0,0,0
844,0.01,-0.01,0.00,0.11,0.03,9.65,0,0,0
845,0.01,-0.01,0.01,0.15,0.07,9.61,0,0,0
846,0.01,-0.01,0.00,0.13,0.06,9.68,0,0,0
847,0.00,-0.01,0.01,0.13,0.09,9.68,0,0,0
848,0.01,-0.01,0.01,0.12,0.11,9.70,0,0,0
849,0.00,-0.01,0.00,0.14,0.09,9.68,0,0,0
850,0.00,-0.01,0.00,0.16,0.07,9.68,0,0,0
851,0.00,-0.00,0.00,0.11,0.05,9.64,0,0,0
852,0.00,-0.01,0.00,0.13,0.09,9.67,0,0,0
853,0.00,-0.01,0.01,0.12,0.11,9.63,0,0,0
854,0.01,-0.01,0.00,0.13,0.06,9.65,0,0,0
855,0.01,-0.01,0.01,0.14,0.04,9.73,0,0,0
856,0.01,-0.01,0.00,0.11,0.06,9.71,0,0,0
857,0.01,-0.01,0.00,0.14,0.05,9.65,0,0,0
858,0.01,-0.01,0.00,0.14,0.08,9.71,0,0,0
859,0.01,-0.01,0.01,0.11,0.06,9.69,0,0,0
860,0.00,-0.01,0.01,0.14,0.08,9.63,0,0,0
861,0.00,-0.01,0.00,0.10,0.02,9.64,0,0,0
862,-0.00,-0.01,0.01,0.09,0.08,9.71,0,0,0
863,0.01,-0.01,0.00,0.17,0.10,9.65,0,0,0
864,0.01,-0.01,0.00,0.14,0.06,9.63,0,0,0
865,0.00,-0.01,0.00,0.15,0.05,9.69,0,0,0
866,0.00,-0.01,0.01,0.18,0.07,9.71,0,0,0
867,0.00,-0.01,0.01,0.12,0.06,9.64,0,0,0
868,0.01,-0.01,0.00,0.16,0.04,9.63,0,0,0
869,0.01,-0.01,0.00,0.14,0.03,9.61,0,0,0
870,0.00,-0.01,0.01,0.04,0.05,9.60,0,0,0
871,0.00,-0.01,0.00,0.15,0.10,9.64,0,0,0
872,0.00,-0.01,0.01,0.09,0.01,9.70,0,0,0
873,0.00,-0.00,0.01,0.13,0.09,9.65,0,0,0
874,0.00,-0.01,0.01,0.11,0.11,9.66,0,0,0
875,0.00,-0.01,0.01,0.11,0.07,9.68,0,0,0
876,0.00,-0.01,0.01,0.10,0.05,9.67,0,0,0
877,0.00,-0.00,0.00,0.08,0.07,9.66,0,0,0
878,0.00,-0.01,0.00,0.13,0.04,9.65,0,0,0
879,0.00,-0.01,0.00,0.10,0.10,9.72,0,0,0
880,0.00,-0.01,0.00,0.14,0.09,9.62,0,0,0
881,0.00,-0.01,0.00,0.14,0.02,9.72,0,0,0
882,0.01,-0.01,0.00,0.13,0.10,9.67,0,0,0
883,0.01,-0.01,0.01,0.11,0.09,9.70,0,0,0
884,0.00,-0.01,0.01,0.18,0.05,9.65,0,0,0
885,0.01,-0.01,0.00,0.15,0.08,9.68,0,0,0
886,0.00,-0.01,0.00,0.14,0.08,9.69,0,0,0
887,0.00,-0.01,0.01,0.16,0.10,9.67,0,0,0
888,0.00,-0.01,0.01,0.12,0.09,9.63,0,0,0
889,0.00,-0.01,0.00,0.13,0.11,9.73,0,0,0
890,0.00,-0.01,0.00,0.14,0.09,9.66,0,0,0
891,0.00,-0.01,0.01,0.11,0.05,9.69,0,0,0
892,0.00,-0.01,0.00,0.13,0.05,9.68,0,0,0
893,0.00,-0.01,0.01,0.10,0.07,9.64,0,0,0
894,0.00,-0.00,0.00,0.14,0.04,9.67,0,0,0
895,0.00,-0.01,0.00,0.09,0.09,9.75,0,0,0
896,0.00,-0.01,0.01,0.11,0.10,9.57,0,0,0
897,0.00,-0.01,0.01,0.12,0.03,9.66,0,0,0
898,0.00,-0.01,0.01,0.11,0.04,9.64,0,0,0
899,0.00,-0.01,0.00,0.14,0.08,9.69,0,0,0
900,0.01,-0.01,0.00,0.13,0.05,9.65,0,0,0
901,0.00,-0.01,0.01,0.14,0.09,9.70,0,0,0
902,0.00,-0.00,0.01,0.16,0.11,9.71,0,0,0
903,0.00,-0.01,0.00,0.17,0.09,9.73,0,0,0
904,0.00,-0.00,0.01,0.11,0.09,9.72,0,0,0
905,0.00,-0.01,0.00,0.13,0.13,9.60,0,0,0
906,0.01,-0.01,0.01,0.10,0.08,9.75,0,0,0
907,0.00,-0.01,0.00,0.13,0.04,9.61,0,0,0
908,0.00,-0.01,0.00,0.14,0.04,9.62,0,0,0
909,0.00,-0.01,0.01,0.11,0.03,9.66,0,0,0
910,0.00,-0.01,0.00,0.12,0.03,9.61,0,0,0
911,0.00,-0.01,0.01,0.08,0.05,9.61,0,0,0
912,0.00,-0.01,0.00,0.11,0.06,9.73,0,0,0
913,0.00,-0.01,0.01,0.09,0.09,9.72,0,0,0
914,0.00,-0.01,0.01,0.13,0.07,9.72,0,0,0
915,0.01,-0.00,0.01,0.14,0.06,9.69,0,0,0
916,0.01,-0.01,0.00,0.08,0.07,9.66,0,0,0
917,0.01,-0.01,0.01,0.07,0.03,9.65,0,0,0
918,0.01,-0.01,0.01,0.09,0.08,9.69,0,0,0
919,0.00,-0.01,0.01,0.09,0.10,9.68,0,0,0
920,0.01,-0.01,0.00,0.12,0.08,9.66,0,0,0
921,0.01,-0.01,0.00,0.15,0.06,9.66,0,0,0
922,0.00,-0.01,0.00,0.11,0.08,9.67,0,0,0
923,0.00,-0.01,0.00,0.13,0.08,9.67,0,0,0
924,0.00,-0.01,0.00,0.15,0.06,9.66,0,0,0
925,0.00,-0.01,0.01,0.15,0.08,9.68,0,0,0
926,0.01,-0.01,0.00,0.13,0.03,9.64,0,0,0
927,0.00,-0.01,0.00,0.11,0.05,9.75,0,0,0
928,0.01,-0.00,0.00,0.09,0.00,9.68,0,0,0
929,0.01,-0.01,0.00,0.12,0.06,9.63,0,0,0
930,0.01,-0.00,0.01,0.14,0.09,9.70,0,0,0
931,0.00,-0.01,0.00,0.12,0.06,9.69,0,0,0
932,0.00,-0.01,0.01,0.10,0.06,9.66,0,0,0
933,0.01,-0.01,0.00,0.08,0.08,9.66,0,0,0
934,0.00,-0.01,0.00,0.16,0.04,9.60,0,0,0
935,0.00,-0.01,0.00,0.14,0.10,9.69,0,0,0
936,0.00,-0.01,0.00,0.10,0.06,9.66,0,0,0
937,0.00,-0.01,0.01,0.10,0.01,9.65,0,0,0
938,0.00,-0.01,0.00,0.12,0.06,9.69,0,0,0
939,0.00,-0.00,0.00,0.11,0.08,9.64,0,0,0
940,0.01,-0.01,0.00,0.21,0.09,9.80,0,0,0
941,0.00,-0.01,0.00,0.12,0.08,9.74,0,0,0
942,0.00,-0.01,0.00,0.16,0.05,9.62,0,0,0
943,0.01,-0.01,0.00,0.15,0.09,9.68,0,0,0
944,0.01,-0.01,0.01,0.14,0.11,9.69,0,0,0
945,0.01,-0.01,0.01,0.15,0.08,9.62,0,0,0
946,0.00,-0.01,0.01,0.15,0.11,9.61,0,0,0
947,0.00,-0.01,0.00,0.13,0.07,9.60,0,0,0
948,0.00,-0.01,0.00,0.19,0.05,9.73,0,0,0
949,-0.00,-0.01,0.00,0.11,0.01,9.67,0,0,0
950,0.01,-0.00,0.01,0.02,0.03,9.72,0,0,0
951,0.01,-0.01,0.00,0.12,0.07,9.70,0,0,0
952,0.00,-0.01,0.01,0.11,0.05,9.72,0,0,0
953,0.01,-0.01,0.00,0.13,0.01,9.60,0,0,0
954,0.00,-0.00,0.00,0.14,0.03,9.63,0,0,0
955,0.00,-0.01,0.01,0.12,0.09,9.73,0,0,0
956,0.00,-0.01,0.00,0.14,0.05,9.62,0,0,0
957,0.00,-0.01,0.00,0.10,0.09,9.65,0,0,0
958,0.00,-0.01,0.00,0.14,0.08,9.65,0,0,0
959,0.00,-0.01,0.01,0.17,0.11,9.64,0,0,0
960,0.01,-0.00,0.00,0.09,0.08,9.65,0,0,0
961,0.01,-0.01,0.01,0.11,0.07,9.72,0,0,0
962,0.00,-0.01,0.01,0.11,0.06,9.67,0,0,0
963,0.01,-0.01,0.01,0.15,0.07,9.70,0,0,0
964,0.00,-0.01,0.00,0.10,0.09,9.66,0,0,0
965,0.01,-0.01,0.00,0.13,0.09,9.57,0,0,0
966,0.01,-0.01,0.00,0.08,0.07,9.62,0,0,0
967,0.00,-0.01,0.01,0.11,0.06,9.67,0,0,0
968,0.00,-0.01,0.00,0.09,0.10,9.61,0,0,0
969,0.00,-0.01,0.01,0.12,0.09,9.66,0,0,0
970,0.00,-0.01,0.01,0.09,0.05,9.63,0,0,0
971,0.00,-0.01,0.00,0.14,0.02,9.67,0,0,0
972,0.01,-0.01,0.00,0.15,0.06,9.74,0,0,0
973,0.01,-0.01,0.01,0.16,0.05,9.67,0,0,0
974,0.00,-0.01,0.01,0.13,0.06,9.66,0,0,0
975,0.01,-0.01,0.01,0.11,0.05,9.66,0,0,0
976,0.01,-0.01,0.01,0.12,0.09,9.64,0,0,0
977,0.00,-0.01,0.00,0.12,0.07,9.71,0,0,0
978,0.00,-0.01,0.00,0.11,0.03,9.63,0,0,0
979,0.01,-0.01,0.00,0.08,0.03,9.59,0,0,0
980,0.00,-0.00,0.01,0.11,0.07,9.65,0,0,0
981,0.01,-0.01,0.00,0.11,0.02,9.64,0,0,0
982,0.00,-0.01,0.01,0.13,0.06,9.66,0,0,0
983,0.00,-0.01,0.01,0.14,0.06,9.66,0,0,0
984,0.01,-0.01,0.00,0.10,0.01,9.66,0,0,0
985,0.01,-0.01,0.01,0.17,0.07,9.65,0,0,0
986,0.01,-0.01,0.00,0.15,0.06,9.68,0,0,0
987,0.00,-0.01,0.00,0.17,0.09,9.60,0,0,0
988,0.01,-0.01,0.00,0.09,0.06,9.63,0,0,0
989,0.00,-0.01,0.00,0.18,0.06,9.64,0,0,0
990,0.01,-0.01,0.00,0.10,0.08,9.67,0,0,0
991,0.00,-0.01,0.01,0.15,0.08,9.65,0,0,0
992,0.00,-0.01,0.00,0.14,0.04,9.64,0,0,0
993,0.00,-0.01,0.00,0.15,0.10,9.61,0,0,0
994,0.01,-0.01,0.00,0.11,0.06,9.61,0,0,0
995,0.01,-0.01,0.01,0.11,0.07,9.73,0,0,0
996,0.00,-0.01,0.01,0.11,0.07,9.71,0,0,0
997,0.01,-0.01,0.01,0.14,0.06,9.66,0,0,0
998,0.00,-0.01,0.00,0.14,0.01,9.71,0,0,0
999,0.00,-0.01,0.00,0.13,0.09,9.66,0,0,0
1000,0.00,-0.01,0.00,0.11,0.07,9.72,0,0,0
1001,0.00,-0.01,0.01,0.17,0.10,9.65,0,0,0
1002,0.00,-0.01,0.00,0.08,0.06,9.68,0,0,0
1003,0.00,-0.01,0.00,0.10,0.08,9.71,0,0,0
1004,0.00,-0.01,0.01,0.12,0.07,9.69,0,0,0
1005,0.01,-0.01,0.01,0.13,0.08,9.68,0,0,0
1006,0.00,-0.01,0.00,0.15,0.02,9.77,0,0,0
1007,0.00,-0.01,0.01,0.13,0.00,9.61,0,0,0
1008,0.01,-0.01,0.00,0.11,0.04,9.69,0,0,0
1009,0.00,-0.01,0.01,0.06,0.09,9.70,0,0,0
1010,0.00,-0.01,0.00,0.12,0.04,9.69,0,0,0
1011,0.00,-0.01,0.00,0.11,0.11,9.66,0,0,0
1012,0.00,-0.01,0.01,0.12,0.05,9.61,0,0,0
1013,0.00,-0.01,0.00,0.11,0.06,9.66,0,0,0
1014,0.00,-0.01,0.01,0.15,0.02,9.70,0,0,0
1015,0.00,-0.01,0.00,0.15,0.07,9.66,0,0,0
1016,0.00,-0.01,0.01,0.16,0.05,9.65,0,0,0
1017,0.00,-0.01,0.01,0.12,0.08,9.71,0,0,0
1018,0.00,-0.01,0.01,0.11,0.11,9.69,0,0,0
1019,0.00,-0.01,0.01,0.11,0.08,9.69,0,0,0
1020,0.00,-0.01,0.01,0.11,0.08,9.65,0,0,0
1021,0.00,-0.01,0.00,0.11,0.02,9.72,0,0,0
1022,0.00,-0.01,0.01,0.15,0.12,9.69,0,0,0
1023,0.00,-0.01,0.00,0.09,0.07,9.70,0,0,0
1024,0.00,-0.01,0.00,0.12,0.04,9.68,0,0,0
1025,-0.00,-0.01,0.01,0.07,0.01,9.63,0,0,0
1026,0.00,-0.01,0.01,0.11,0.04,9.66,0,0,0
1027,0.00,-0.01,0.01,0.17,0.00,9.63,0,0,0
1028,0.00,-0.01,0.01,0.21,0.02,9.66,0,0,0
1029,0.01,-0.00,0.00,0.11,0.05,9.66,0,0,0
1030,0.01,-0.00,0.00,0.14,0.09,9.65,0,0,0
1031,0.00,-0.01,0.00,0.08,0.04,9.68,0,0,0
1032,0.01,-0.00,0.00,0.08,0.08,9.62,0,0,0
1033,0.00,-0.01,0.00,0.14,0.06,9.64,0,0,0
1034,0.00,-0.00,0.00,0.07,0.07,9.64,0,0,0
1035,0.00,-0.00,0.01,0.07,0.05,9.69,0,0,0
1036,0.00,-0.00,0.00,0.09,0.03,9.70,0,0,0
1037,0.00,-0.01,0.01,0.14,0.03,9.73,0,0,0
1038,0.00,-0.01,0.00,0.13,0.07,9.60,0,0,0
1039,0.00,-0.01,0.00,0.19,0.02,9.63,0,0,0
1040,0.01,-0.01,0.00,0.16,0.07,9.61,0,0,0
1041,0.00,-0.01,0.01,0.12,0.03,9.63,0,0,0
1042,0.01,-0.01,0.00,0.17,0.12,9.70,0,0,0
1043,0.00,-0.01,0.01,0.06,0.07,9.61,0,0,0
1044,0.00,-0.01,0.01,0.08,0.11,9.60,0,0,0
1045,0.00,-0.01,0.00,0.14,0.06,9.68,0,0,0
1046,-0.00,-0.01,0.01,0.10,0.09,9.72,0,0,0
1047,0.00,-0.01,0.01,0.12,0.02,9.67,0,0,0
1048,0.00,-0.01,0.01,0.12,0.02,9.70,0,0,0
1049,0.00,-0.01,0.00,0.18,0.02,9.63,0,0,0
1050,0.01,-0.01,0.00,0.07,0.00,9.68,0,0,0
1051,0.00,-0.01,0.00,0.15,0.02,9.67,0,0,0
1052,0.01,-0.01,0.00,0.13,0.05,9.70,0,0,0
1053,0.01,-0.01,0.00,0.16,0.06,9.67,0,0,0
1054,0.01,-0.00,0.01,0.13,0.12,9.69,0,0,0
1055,0.00,-0.01,0.00,0.14,0.13,9.66,0,0,0
1056,0.00,-0.00,0.01,0.07,0.12,9.60,0,0,0
1057,0.00,-0.01,0.01,0.14,0.08,9.71,0,0,0
1058,0.00,-0.01,0.00,0.12,0.08,9.73,0,0,0
1059,0.00,-0.01,0.00,0.11,0.06,9.70,0,0,0
1060,0.00,-0.01,0.00,0.13,0.03,9.67,0,0,0
1061,0.00,-0.01,0.01,0.15,0.07,9.66,0,0,0
1062,0.00,-0.01,0.00,0.12,0.09,9.66,0,0,0
1063,0.01,-0.01,0.00,0.09,0.08,9.65,0,0,0
1064,0.01,-0.01,0.00,0.11,0.08,9.66,0,0,0
1065,0.00,-0.01,0.00,0.14,0.09,9.66,0,0,0
1066,0.01,-0.01,0.00,0.11,0.08,9.68,0,0,0
1067,0.00,-0.01,0.01,0.15,0.05,9.68,0,0,0
1068,0.00,-0.01,0.01,0.16,0.06,9.74,0,0,0
1069,0.00,-0.01,0.01,0.15,0.04,9.60,0,0,0
1070,0.00,-0.01,0.00,0.19,0.03,9.68,0,0,0
1071,0.00,-0.01,0.01,0.20,0.02,9.61,0,0,0
1072,0.01,-0.01,0.01,0.16,0.08,9.70,0,0,0
1073,0.00,-0.01,0.00,0.13,0.04,9.72,0,0,0
1074,0.01,-0.01,0.01,0.08,0.08,9.68,0,0,0
1075,0.01,-0.01,0.01,0.17,0.04,9.63,0,0,0
1076,0.01,-0.01,0.00,0.08,0.08,9.63,0,0,0
1077,0.00,-0.01,0.00,0.04,0.08,9.63,0,0,0
1078,0.00,-0.01,0.00,0.14,0.09,9.68,0,0,0
1079,0.00,-0.01,0.00,0.12,0.06,9.61,0,0,0
1080,-0.00,-0.01,0.00,0.12,0.09,9.68,0,0,0
1081,0.00,-0.01,0.00,0.13,0.05,9.70,0,0,0
1082,0.00,-0.01,0.00,0.12,0.05,9.63,0,0,0
1083,0.00,-0.00,0.01,0.14,0.00,9.69,0,0,0
1084,0.01,-0.00,0.01,0.17,0.05,9.69,0,0,0
1085,0.00,-0.01,0.01,0.14,0.10,9.61,0,0,0
1086,0.00,-0.01,0.01,0.08,0.07,9.59,0,0,0
1087,0.00,-0.01,0.00,0.08,0.09,9.65,0,0,0
1088,0.00,-0.01,0.00,0.14,0.06,9.62,0,0,0
1089,0.00,-0.01,0.01,0.09,0.05,9.66,0,0,0
1090,0.00,-0.01,0.00,0.16,0.09,9.61,0,0,0
1091,0.00,-0.01,0.00,0.16,0.07,9.66,0,0,0
1092,0.00,-0.01,0.00,0.13,0.02,9.69,0,0,0
1093,0.00,-0.01,0.00,0.09,0.05,9.64,0,0,0
1094,0.01,-0.01,0.01,0.08,0.06,9.66,0,0,0
1095,0.01,-0.01,0.01,0.16,0.06,9.71,0,0,0
1096,0.01,-0.01,0.01,0.16,0.07,9.65,0,0,0
